ImageFile,targ_side,correctAnswer,exp,trial,colour,distNo,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,X Scale,Y Scale,text_top.started,text_top.stopped,text_bottom.started,text_bottom.stopped,ccimage.started,ccimage.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_7.started,text_7.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_9.started,text_9.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,fix.started,fix.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,fix2experiment.started,fix2experiment.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,j,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.10138956199808,None,space,0.19622291300038341,157.10138956199808,None,157.3684224739991,None,j,1,0.721281572998123,157.3684224739991,None,158.11620212300113,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,f,,,,,0,4,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.11812952000037,None,space,0.547519404997729,159.11812952000037,None,159.73513559099956,None,f,1,0.5305689279994112,159.73513559099956,None,160.28276669800107,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_8_colour2_distractors19_r.png,r,j,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.28502555600062,None,space,0.012805407000996638,161.28502555600062,None,161.3683323160003,None,j,1,0.6495316869986709,161.3683323160003,None,162.04966884299938,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,f,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.05166178199943,None,space,0.03025372399861226,163.05166178199943,None,163.1518323729979,None,j,0,0.6741002870003285,163.1518323729979,None,163.84891935400083,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,j,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.84992542499822,None,space,0.12001813599999878,164.84992542499822,None,165.05178483599957,None,j,1,0.5422120639996137,165.05178483599957,None,165.61636227800045,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,j,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.61840897000002,None,space,0.2236676009997609,166.61840897000002,None,166.91883886199867,None,j,1,0.6512879799993243,166.91883886199867,None,167.59962926599837,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,j,,,,,0,9,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.60179189799965,None,space,0.1363713960017776,168.60179189799965,None,168.81857226699867,None,j,1,0.5916277319993242,168.81857226699867,None,169.43312565499946,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,f,,,,,0,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.43517177899776,None,space,1.8630729299984523,170.43517177899776,None,172.36870834399815,None,j,0,0.5295966020021297,172.36870834399815,None,172.91646373299955,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,f,,,,,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.91856652899878,None,space,0.5158703029992466,173.91856652899878,None,174.50191161000112,None,f,1,0.5406197459997202,174.50191161000112,None,175.06664300500051,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,f,,,,,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.06867711899758,None,space,0.10183239899924956,176.06867711899758,None,176.25215085200034,None,f,1,0.6864038150015404,176.25215085200034,None,176.96667447299842,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,j,,,,,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.96864969200033,None,space,0.09793284999977914,177.96864969200033,None,178.13503612500062,None,j,1,0.6916074690016103,178.13503612500062,None,178.85006131000046,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,j,,,,,0,14,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.85231824899893,None,space,0.590404287999263,179.85231824899893,None,180.51889047000077,None,j,1,0.6678732189975563,180.51889047000077,None,181.21664010200038,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,f,,,,,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.2188464949977,None,space,0.3519429299994954,182.2188464949977,None,182.65250961299898,None,f,1,0.6223396690002119,182.65250961299898,None,183.3000714769987,None,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.3692319969996,None,space,7.33092924399898,187.3523452269983,None,,,,,,,,,,,,,,,,,,,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp1b_trial_11_colour3_distractors4_r.png,r,j,1b,11,3,4,,,,,0,0,0,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.08588831199813,None,space,1.7975672930006112,195.08588831199813,None,196.95470275099797,None,j,1,1.480840492000425,196.95470275099797,None,198.46715788280017,None,None,198.46715788280017,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2c_trial_191_colour0_distractors0_l.png,l,f,2c,191,0,0,,,,,0,1,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.48589043600077,None,space,0.8456704419986636,198.48589043600077,None,199.39116912199825,None,f,1,0.580447025000467,199.39116912199825,None,200.00048638679982,None,None,200.00048638679982,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2b_trial_132_colour1_distractors31_r.png,r,j,2b,132,1,31,,,,,0,2,2,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.00042056099846,None,space,0.6831204490008531,200.00042056099846,None,200.7527930010001,None,j,1,0.6028865430016594,200.7527930010001,None,201.38393693779835,None,None,201.38393693779835,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2c_trial_78_colour3_distractors31_r.png,r,j,2c,78,3,31,,,,,0,3,3,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.38373732000036,None,space,1.1479629419991397,201.38373732000036,None,202.60284119100106,None,j,1,0.5128991920028056,202.60284119100106,None,203.133273834801,None,None,203.133273834801,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp1a_trial_165_colour2_distractors1_r.png,r,j,1a,165,2,1,,,,,0,4,4,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.13382500199805,None,space,0.7338310039995122,203.13382500199805,None,203.92559301499932,None,j,1,0.48622549699939555,203.92559301499932,None,204.43418900580036,None,None,204.43418900580036,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2a_trial_35_colour1_distractors19_r.png,r,j,2a,35,1,19,,,,,0,5,5,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.43403730700084,None,space,0.6097532339990721,204.43403730700084,None,205.11757240500083,None,j,1,0.47031344499919214,205.11757240500083,None,205.61726545779857,None,None,205.61726545779857,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2b_trial_133_colour2_distractors1_r.png,r,j,2b,133,2,1,,,,,0,6,6,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.61714558300082,None,space,0.5386899479999556,205.61714558300082,None,206.23605141100052,None,j,1,0.5278833369993663,206.23605141100052,None,206.784174858798,None,None,206.784174858798,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp1a_trial_59_colour3_distractors9_l.png,l,f,1a,59,3,9,,,,,0,7,7,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.78431781000108,None,space,0.5475966590020107,206.78431781000108,None,207.4029509610009,None,f,1,0.464918667999882,207.4029509610009,None,207.90087502979986,None,None,207.90087502979986,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp1a_trial_20_colour2_distractors1_l.png,l,f,1a,20,2,1,,,,,0,8,8,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.90067292299864,None,space,0.5191905549982039,207.90067292299864,None,208.49133492300098,None,f,1,0.5126866080026957,208.49133492300098,None,209.03419014880092,None,None,209.03419014880092,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2a_trial_11_colour3_distractors4_r.png,r,j,2a,11,3,4,,,,,0,9,9,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.03440077599953,None,space,0.5056087819975801,209.03440077599953,None,209.61971560600068,None,j,1,0.4643422150002152,209.61971560600068,None,210.10081459280082,None,None,210.10081459280082,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2a_trial_47_colour1_distractors1_l.png,l,f,2a,47,1,1,,,,,0,10,10,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.1002399079989,None,space,0.5278131049999502,210.1002399079989,None,210.69268757999816,None,f,1,0.4714286409980559,210.69268757999816,None,211.1833234017995,None,None,211.1833234017995,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2c_trial_147_colour1_distractors31_l.png,l,f,2c,147,1,31,,,,,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.18422916800046,None,space,0.4998686849976366,211.18422916800046,None,211.75299882800027,None,f,1,0.5712116110007628,211.75299882800027,None,212.35102928279775,None,None,212.35102928279775,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp1b_trial_10_colour3_distractors1_r.png,r,j,1b,10,3,1,,,,,0,12,12,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.3509937609997,None,space,0.4931561849989521,212.3509937609997,None,212.9094849539979,None,j,1,0.6867365159996552,212.9094849539979,None,213.617726391798,None,None,213.617726391798,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2b_trial_169_colour2_distractors31_r.png,r,j,2b,169,2,31,,,,,0,13,13,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.6170406889978,None,space,0.5230902319999586,213.6170406889978,None,214.21982852699875,None,j,1,0.4564254010001605,214.21982852699875,None,214.7009402698004,None,None,214.7009402698004,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2c_trial_114_colour1_distractors19_l.png,l,f,2c,114,1,19,,,,,0,14,14,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.70085724800083,None,space,0.5593619079991186,214.70085724800083,None,215.32594655600042,None,f,1,0.5103616660016996,215.32594655600042,None,215.8676051038001,None,None,215.8676051038001,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp1b_trial_80_colour1_distractors4_l.png,l,f,1b,80,1,4,,,,,0,15,15,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.86770163799883,None,space,0.5125735159999749,215.86770163799883,None,216.44231279999804,None,f,1,0.5700398429980851,216.44231279999804,None,217.0337584247991,None,None,217.0337584247991,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2b_trial_56_colour2_distractors31_l.png,l,f,2b,56,2,31,,,,,0,16,16,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.03369963799923,None,space,0.48272338699825923,217.03369963799923,None,217.57603698000094,None,f,1,0.5003842270016321,217.57603698000094,None,218.10108619179846,None,None,218.10108619179846,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2b_trial_62_colour0_distractors0_r.png,r,j,2b,62,0,0,,,,,0,17,17,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.10111365299963,None,space,0.4952570570021635,218.10111365299963,None,218.6700288280008,None,j,1,0.4544628960029513,218.6700288280008,None,219.1504610887987,None,None,219.1504610887987,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2a_trial_112_colour1_distractors4_l.png,l,f,2a,112,1,4,,,,,0,18,18,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.15035376399828,None,space,0.46210626299944124,219.15035376399828,None,219.68664756100043,None,f,1,0.4378944899981434,219.68664756100043,None,220.15113962979922,None,None,220.15113962979922,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2a_trial_109_colour3_distractors19_r.png,r,j,2a,109,3,19,,,,,0,19,19,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.15113808599926,None,space,0.45331154199811863,220.15113808599926,None,220.68662024399964,None,j,1,0.4699591110002075,220.68662024399964,None,221.18406521779798,None,None,221.18406521779798,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2c_trial_63_colour0_distractors0_l.png,l,f,2c,63,0,0,,,,,0,20,20,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.18415975599783,None,space,0.4283620800015342,221.18415975599783,None,221.6676146030004,None,f,1,0.44905807400209596,221.6676146030004,None,222.1341927548001,None,None,222.1341927548001,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2c_trial_183_colour2_distractors19_l.png,l,f,2c,183,2,19,,,,,0,21,21,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.13445260799926,None,space,0.4540313080033229,222.13445260799926,None,222.6702303940001,None,f,1,0.47846047900020494,222.6702303940001,None,223.16787915180066,None,None,223.16787915180066,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2c_trial_163_colour1_distractors19_r.png,r,j,2c,163,1,19,,,,,0,22,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.16804450500058,None,space,0.5085902020000503,223.16804450500058,None,223.74300616799883,None,j,1,0.5576376089993573,223.74300616799883,None,224.3180060547984,None,None,224.3180060547984,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp1a_trial_174_colour3_distractors31_r.png,r,j,1a,174,3,31,,,,,0,23,23,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.31789216000107,None,space,0.47076155900140293,224.31789216000107,None,224.87010939899847,None,j,1,0.5506693239985907,224.87010939899847,None,225.45122730079856,None,None,225.45122730079856,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2b_trial_170_colour3_distractors1_r.png,r,j,2b,170,3,1,,,,,0,24,24,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.4512761549995,None,space,0.40949743400051375,225.4512761549995,None,225.92569075799838,None,j,1,0.6550759629972163,225.92569075799838,None,226.60106107979846,None,None,226.60106107979846,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp1b_trial_32_colour1_distractors1_r.png,r,j,1b,32,1,1,,,,,0,25,25,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.60080456300057,None,space,0.40392020500075887,226.60080456300057,None,227.08674160900046,None,j,1,0.542075395998836,227.08674160900046,None,227.651064192798,None,None,227.651064192798,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
images/exp2a_trial_159_colour0_distractors0_l.png,l,f,2a,159,0,0,,,,,0,26,26,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.65101800000048,None,space,0.45785919799891417,227.65101800000048,None,228.17634146199998,None,f,1,0.4205035070008307,228.17634146199998,None,228.61786227979792,None,None,228.61786227979792,None,,13,001,2021_Oct_06_1234,searchDisc4,2021.2.3,60.02422649728014,
