ImageFile,targ_side,correctAnswer,exp,trial,colour,distNo,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,X Scale,Y Scale,text_top.started,text_top.stopped,text_bottom.started,text_bottom.stopped,ccimage.started,ccimage.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_7.started,text_7.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_9.started,text_9.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,fix.started,fix.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,fix2experiment.started,fix2experiment.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,f,,,,,0,3,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.01073390699457,None,space,0.048860239003261086,142.01073390699457,None,142.127772283995,None,f,1,0.6118845390010392,142.127772283995,None,142.75866439299716,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,f,,,,,0,4,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.76077576999523,None,space,0.3308497760008322,143.76077576999523,None,144.1610649649956,None,f,1,0.4826573929967708,144.1610649649956,None,144.67552197399345,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,f,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6775505359983,None,space,0.38215904000389855,145.6775505359983,None,146.1276895339979,None,j,0,0.43614374000026146,146.1276895339979,None,146.59226354199927,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_18_colour1_distractors19_l.png,l,f,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.59427578099712,None,space,0.17766599699825747,147.59427578099712,None,147.84446982299414,None,j,0,0.6554549929933273,147.84446982299414,None,148.52559801799362,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_12_colour3_distractors9_r.png,r,j,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5276610899964,None,space,0.9483557049970841,149.5276610899964,None,150.5436921779983,None,j,1,0.5403442530005123,150.5436921779983,None,151.10875834399485,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_1_colour1_distractors4_r.png,r,j,,,,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.1109423109956,None,space,0.621192507998785,152.1109423109956,None,152.81123853299505,None,j,1,0.7529158600009396,152.81123853299505,None,153.5922288399961,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_21_colour2_distractors4_l.png,l,f,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.59435258199665,None,space,3.793981578994135,154.59435258199665,None,158.46137461699982,None,f,1,0.5909982989978744,158.46137461699982,None,159.0757190219956,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_10_colour3_distractors1_r.png,r,j,,,,,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0777686789952,None,space,0.3506280850051553,160.0777686789952,None,160.51078594999854,None,j,1,0.8296964390028734,160.51078594999854,None,161.35930614899553,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_14_colour3_distractors31_r.png,r,j,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.36151376199996,None,space,0.3390693490000558,162.36151376199996,None,162.7781620349997,None,j,1,0.7143311270046979,162.7781620349997,None,163.5093577259977,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_7_colour2_distractors9_r.png,r,j,,,,,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.51123011299933,None,space,0.421448157998384,164.51123011299933,None,165.0115883029939,None,j,1,0.6891291809952236,165.0115883029939,None,165.72607422899455,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,f,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.728085292998,None,space,0.34862982800405007,166.728085292998,None,167.14502631699725,None,f,1,0.5157002889973228,167.14502631699725,None,167.69274010999652,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,f,,,,,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.69492863999767,None,space,0.029937158004031517,168.69492863999767,None,168.79493278599693,None,f,1,0.7059656429992174,168.79493278599693,None,169.52615860799415,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,j,,,,,0,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.52768320399628,None,space,0.013170531005016528,170.52768320399628,None,170.60093337099534,None,j,1,0.6200167780043557,170.60093337099534,None,171.24290669899347,None,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.32829532100004,None,space,4.109630234001088,175.3117172669954,None,,,,,,,,,,,,,,,,,,,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2c_trial_164_colour1_distractors31_r.png,r,j,2c,164,1,31,,,,,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.84531933299877,None,space,2.0721056399997906,179.84531933299877,None,181.99966415299423,None,j,1,0.48577885100530693,181.99966415299423,None,182.5093150656947,None,None,182.5093150656947,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp1a_trial_148_colour2_distractors1_l.png,l,f,1a,148,2,1,,,,,0,1,1,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.52799553899968,None,space,0.869432940002298,182.52799553899968,None,183.47871247299918,None,f,1,0.5348070479958551,183.47871247299918,None,184.04338784969588,None,None,184.04338784969588,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp1b_trial_4_colour1_distractors31_r.png,r,j,1b,4,1,31,,,,,0,2,2,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0431969209967,None,space,0.5382500069972593,184.0431969209967,None,184.66204116599692,None,j,1,0.9595576459978474,184.66204116599692,None,185.6431033106972,None,None,185.6431033106972,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2c_trial_170_colour3_distractors1_r.png,r,j,2c,170,3,1,,,,,0,3,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.64286535599967,None,space,1.3947924680032884,185.64286535599967,None,187.11212083299324,None,j,1,0.41352668500621803,187.11212083299324,None,187.5434596526946,None,None,187.5434596526946,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2c_trial_17_colour1_distractors9_l.png,l,f,2c,17,1,9,,,,,0,4,4,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.54236826799752,None,space,0.5912423780027893,187.54236826799752,None,188.19277379899722,None,f,1,0.5569807510037208,188.19277379899722,None,188.77692761669897,None,None,188.77692761669897,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2a_trial_11_colour3_distractors4_r.png,r,j,2a,11,3,4,,,,,0,5,5,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.77642645799642,None,space,0.5653089620027458,188.77642645799642,None,189.4121849019939,None,j,1,0.5376381710011628,189.4121849019939,None,189.9770316787006,None,None,189.9770316787006,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2a_trial_107_colour3_distractors4_r.png,r,j,2a,107,3,4,,,,,0,6,6,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.97610928099311,None,space,0.46166641500167316,189.97610928099311,None,190.5121879369981,None,j,1,0.6056716259990935,190.5121879369981,None,191.14353491469666,None,None,191.14353491469666,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp1b_trial_135_colour2_distractors9_r.png,r,j,1b,135,2,9,,,,,0,7,7,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.1425303109936,None,space,0.47931580300064525,191.1425303109936,None,191.695609685994,None,j,1,0.9583252159936819,191.695609685994,None,192.67656029969368,None,None,192.67656029969368,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2c_trial_90_colour3_distractors4_l.png,l,f,2c,90,3,4,,,,,0,8,8,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.67626101899805,None,space,0.47358350900321966,192.67626101899805,None,193.22894847599673,None,f,1,0.5610372579976683,193.22894847599673,None,193.8105257976975,None,None,193.8105257976975,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2a_trial_175_colour1_distractors1_l.png,l,f,2a,175,1,1,,,,,0,9,9,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.81030008099333,None,space,0.43557132199930493,193.81030008099333,None,194.31830569799786,None,j,0,0.5117429390011239,194.31830569799786,None,194.86035403169518,None,None,194.86035403169518,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp1b_trial_110_colour3_distractors31_r.png,r,j,1b,110,3,31,,,,,0,10,10,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.8603157119942,None,space,0.6016727450041799,194.8603157119942,None,195.5290234129934,None,j,1,0.8131139730030554,195.5290234129934,None,196.35999874870032,None,None,196.35999874870032,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2c_trial_25_colour3_distractors1_l.png,l,f,2c,25,3,1,,,,,0,11,11,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.36018276699906,None,space,0.4858168310020119,196.36018276699906,None,196.9183709899953,None,f,1,0.4877953589966637,196.9183709899953,None,197.4265441456999,None,None,197.4265441456999,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2b_trial_48_colour1_distractors4_l.png,l,f,2b,48,1,4,,,,,0,12,12,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.42675878599402,None,space,0.49933335399691714,197.42675878599402,None,197.9959531009954,None,f,1,0.6342672350001521,197.9959531009954,None,198.66049503569667,None,None,198.66049503569667,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2b_trial_96_colour1_distractors1_r.png,r,j,2b,96,1,1,,,,,0,13,13,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.6602192969949,None,space,0.40995457399549196,198.6602192969949,None,199.14578029299446,None,j,1,0.5404157459997805,199.14578029299446,None,199.7102546366994,None,None,199.7102546366994,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2b_trial_162_colour1_distractors9_r.png,r,j,2b,162,1,9,,,,,0,14,14,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.71052333399712,None,space,0.4557213200023398,199.71052333399712,None,200.2460462099989,None,j,1,0.5762680929983617,200.2460462099989,None,200.84374711869606,None,None,200.84374711869606,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2b_trial_186_colour3_distractors4_l.png,l,f,2b,186,3,4,,,,,0,15,15,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8434333969999,None,space,0.48275751499750186,200.8434333969999,None,201.39606038799684,None,f,1,0.5783308710015262,201.39606038799684,None,201.99383123469744,None,None,201.99383123469744,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2b_trial_113_colour1_distractors9_l.png,l,f,2b,113,1,9,,,,,0,16,16,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.99344115499844,None,space,0.44489293199876556,201.99344115499844,None,202.51232750499912,None,f,1,0.59010040499561,202.51232750499912,None,203.12740798469605,None,None,203.12740798469605,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2a_trial_130_colour1_distractors9_r.png,r,j,2a,130,1,9,,,,,0,17,17,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.1269625269997,None,space,0.43948412400641246,203.1269625269997,None,203.6453350429947,None,j,1,0.5371398830029648,203.6453350429947,None,204.21046837169416,None,None,204.21046837169416,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2c_trial_22_colour2_distractors9_l.png,l,f,2c,22,2,9,,,,,0,18,18,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.21045326699823,None,space,0.4759881470017717,204.21045326699823,None,204.76257666799938,None,f,1,0.5239422539962106,204.76257666799938,None,205.3105274007001,None,None,205.3105274007001,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2c_trial_79_colour1_distractors1_l.png,l,f,2c,79,1,1,,,,,0,19,19,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.3105063329931,None,space,0.3839740920011536,205.3105063329931,None,205.76244953599962,None,f,1,0.4841465950012207,205.76244953599962,None,206.2771925206951,None,None,206.2771925206951,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp1a_trial_177_colour1_distractors9_l.png,l,f,1a,177,1,9,,,,,0,20,20,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.27710382499936,None,space,0.42541675599932205,206.27710382499936,None,206.77942560899828,None,f,1,0.699211530998582,206.77942560899828,None,207.51067814869458,None,None,207.51067814869458,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp1a_trial_1_colour1_distractors4_r.png,r,j,1a,1,1,4,,,,,0,21,21,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.50970087499445,None,space,0.3928577580009005,207.50970087499445,None,207.97919548699429,None,j,1,0.5473720110021532,207.97919548699429,None,208.5439684626952,None,None,208.5439684626952,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp1a_trial_54_colour2_distractors9_l.png,l,f,1a,54,2,9,,,,,0,22,22,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.54287654299696,None,space,0.38365656600217335,208.54287654299696,None,208.99604873099452,None,f,1,0.6026677599948016,208.99604873099452,None,209.627321902696,None,None,209.627321902696,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp1b_trial_101_colour2_distractors1_r.png,r,j,1b,101,2,1,,,,,0,23,23,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.6268408169999,None,space,0.4117487199982861,209.6268408169999,None,210.112516890993,None,j,1,0.742225314003008,210.112516890993,None,210.87731350069663,None,None,210.87731350069663,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp1a_trial_170_colour3_distractors1_r.png,r,j,1a,170,3,1,,,,,0,24,24,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.8768353879932,None,space,0.3138909409972257,210.8768353879932,None,211.2626918399983,None,j,1,0.7041585229962948,211.2626918399983,None,211.9942445806999,None,None,211.9942445806999,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2b_trial_116_colour2_distractors1_l.png,l,f,2b,116,2,1,,,,,0,25,25,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.99414155499835,None,space,0.30865989300218644,211.99414155499835,None,212.37937846799468,None,f,1,0.5153764890055754,212.37937846799468,None,212.92724701169647,None,None,212.92724701169647,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
images/exp2b_trial_172_colour3_distractors9_r.png,r,j,2b,172,3,9,,,,,0,26,26,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.927263450998,None,space,0.3834820990014123,212.927263450998,None,213.37948685499578,None,j,1,0.643434867997712,213.37948685499578,None,214.0444605356941,None,None,214.0444605356941,None,,14,001,2021_Oct_07_0946,searchDisc4,2021.2.3,59.48143962197479,
