X Scale,Y Scale,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImageFile,targ_side,correctAnswer,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,exp,trial,colour,distNo,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_104_colour2_distractors31_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.34877,1,1,0.698385,,0,11,11,332,1,2a,104,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_33_colour3_distractors19_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.403795,1,1,0.692815,,0,12,12,261,1,2a,33,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_1_colour1_distractors4_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.284435,2,1,0.634975,,0,13,13,343,1,2b,1,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_102_colour2_distractors9_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.273845,1,1,0.61548,,0,14,14,102,1,1a,102,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_105_colour2_distractors43_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.349215,1,1,1.70231,,0,15,15,219,1,1b,105,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_34_colour3_distractors31_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.356575,1,1,3.407505,,0,16,16,148,1,1b,34,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_81_colour1_distractors43_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.300925,2,1,0.782785,,0,17,17,423,1,2b,81,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_75_colour0_distractors0_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.395215,1,1,0.891755,,0,18,18,531,1,2c,75,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_80_colour1_distractors31_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.364965,2,1,0.862555,,0,19,19,194,1,1b,80,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_67_colour2_distractors43_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.31025,1,1,0.737695,,0,20,20,523,1,2c,67,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_5_colour1_distractors43_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.36285,2,1,0.76058,,0,21,21,347,1,2b,5,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_59_colour1_distractors19_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.34023,1,1,0.61472,,0,22,22,515,1,2c,59,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_80_colour1_distractors31_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.33716,2,1,0.74883,,0,23,23,308,1,2a,80,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_111_colour3_distractors43_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.369545,1,1,0.54694,,0,24,24,339,1,2a,111,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_28_colour2_distractors31_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.374655,1,1,0.61741,,0,25,25,256,1,2a,28,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_48_colour2_distractors31_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.384855,2,1,0.720885,,0,26,26,162,1,1b,48,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_17_colour3_distractors43_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.335975,2,1,0.85146,,0,27,27,359,1,2b,17,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_109_colour3_distractors19_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.30063,1,1,0.57776,,0,28,28,337,1,2a,109,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_27_colour2_distractors19_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.356015,1,1,0.904865,,0,29,29,483,1,2c,27,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_6_colour2_distractors1_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.356015,2,1,1.512775,,0,30,30,6,1,1a,6,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_109_colour3_distractors19_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.31858,1,1,0.858665,,0,31,31,109,1,1a,109,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_107_colour3_distractors4_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.41893,2,0,0.5924,,0,32,32,449,1,2b,107,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_46_colour2_distractors9_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.60548,2,1,0.715205,,0,33,33,388,1,2b,46,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_17_colour3_distractors43_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.3169,2,1,2.24452,,0,34,34,131,1,1b,17,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_77_colour1_distractors4_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.364335,2,1,0.90109,,0,35,35,305,1,2a,77,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_66_colour2_distractors31_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.350365,1,1,0.800945,,0,36,36,180,1,1b,66,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_20_colour1_distractors9_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.38544,1,1,0.707305,,0,37,37,476,1,2c,20,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_0_colour1_distractors1_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.43196,2,1,0.776935,,0,38,38,114,1,1b,0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_79_colour1_distractors19_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.321585,2,1,0.72073,,0,39,39,307,1,2a,79,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_68_colour3_distractors1_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.38394,1,1,0.64559,,0,40,40,410,1,2b,68,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_93_colour3_distractors43_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.39781,2,1,0.76081,,0,41,41,549,1,2c,93,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_59_colour1_distractors19_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.33647,1,1,0.521255,,0,42,42,287,1,2a,59,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_26_colour2_distractors9_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.399655,2,0,0.56488,,0,43,43,254,1,2a,26,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_5_colour1_distractors43_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.62613,2,1,0.75111,,0,44,44,119,1,1b,5,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_112_colour0_distractors0_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.33548,2,1,0.80472,,0,45,45,112,1,1a,112,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_9_colour2_distractors19_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.33545,2,1,0.90671,,0,46,46,123,1,1b,9,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_7_colour2_distractors4_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.411605,2,1,0.71668,,0,47,47,235,1,2a,7,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_25_colour2_distractors4_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.392525,1,1,0.57687,,0,48,48,25,1,1a,25,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_64_colour2_distractors9_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.4587,1,1,0.58971,,0,49,49,292,1,2a,64,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_61_colour1_distractors43_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.43216,1,1,0.89909,,0,50,50,517,1,2c,61,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_88_colour3_distractors1_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.397145,2,1,0.79816,,0,51,51,316,1,2a,88,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_63_colour2_distractors4_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.384335,1,1,0.784715,,0,52,52,177,1,1b,63,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_17_colour3_distractors43_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.415,2,1,1.07698,,0,53,53,245,1,2a,17,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_74_colour0_distractors0_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.35511,2,1,0.791625,,0,54,54,530,1,2c,74,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_24_colour2_distractors1_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.37341,1,1,0.778025,,0,55,55,138,1,1b,24,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_8_colour2_distractors9_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.460235,2,1,0.65011,,0,56,56,236,1,2a,8,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_75_colour0_distractors0_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.37516,1,1,0.724085,,0,57,57,75,1,1a,75,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_27_colour2_distractors19_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.433845,1,1,0.687145,,0,58,58,255,1,2a,27,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_13_colour3_distractors4_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.435055,2,1,0.668515,space,0,59,59,13,1,1a,13,3,4,5.88757
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_60_colour1_distractors31_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,2.450605,1,1,0.78288,,0,60,60,174,1,1b,60,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_4_colour1_distractors31_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.35644,2,1,0.627185,,0,61,61,346,1,2b,4,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_21_colour1_distractors19_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.297735,1,1,0.960645,,0,62,62,363,1,2b,21,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_60_colour1_distractors31_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.19742,1,1,0.712135,,0,63,63,402,1,2b,60,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_61_colour1_distractors43_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.32947,1,1,1.060965,,0,64,64,61,1,1a,61,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_79_colour1_distractors19_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.18415,2,1,0.778555,,0,65,65,535,1,2c,79,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_29_colour2_distractors43_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.273835,1,1,0.77075,,0,66,66,29,1,1a,29,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_16_colour3_distractors31_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.231605,,0,,,0,67,67,130,1,1b,16,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_90_colour3_distractors9_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.85111,2,1,0.8176,,0,68,68,546,1,2c,90,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_56_colour1_distractors1_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.24705,1,1,0.911295,,0,69,69,56,1,1a,56,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_52_colour3_distractors9_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.255665,2,1,0.6796,,0,70,70,394,1,2b,52,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_57_colour1_distractors4_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.260555,1,1,0.80166,,0,71,71,285,1,2a,57,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_95_colour1_distractors4_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.334835,1,1,0.95814,,0,72,72,209,1,1b,95,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_64_colour2_distractors9_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.253,1,1,0.78645,,0,73,73,64,1,1a,64,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_45_colour2_distractors4_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.306645,2,1,0.652435,,0,74,74,159,1,1b,45,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_90_colour3_distractors9_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.299275,2,1,1.010995,,0,75,75,204,1,1b,90,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_110_colour3_distractors31_l.png,l,1,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.235365,1,1,0.67974,,0,76,76,452,1,2b,110,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_39_colour1_distractors4_r.png,r,2,015,001,2021-04-20_17h28.59.871,searchDisc4,2020.2.10,Win32,60,,,space,0.21834,2,1,0.63136,,0,77,77,495,1,2c,39,1,4,
