X Scale,Y Scale,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImageFile,targ_side,correctAnswer,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,exp,trial,colour,distNo,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_35_colour3_distractors43_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.88576,1,1,0.62231,,0,5,5,35,1,1a,35,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_57_colour1_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.43797,1,1,1.486025,,0,6,6,285,1,2a,57,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_48_colour2_distractors31_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.467275,2,1,0.92812,,0,7,7,504,1,2c,48,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_104_colour2_distractors31_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.22885,1,1,2.35928,,0,8,8,218,1,1b,104,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_75_colour0_distractors0_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,1.69544,1,1,0.451585,,0,9,9,417,1,2b,75,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_25_colour2_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.912505,1,1,0.917835,,0,10,10,139,1,1b,25,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_1_colour1_distractors4_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.57924,2,1,0.75307,,0,11,11,115,1,1b,1,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_73_colour3_distractors43_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.63938,1,1,0.86923,,0,12,12,529,1,2c,73,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_101_colour2_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.651935,1,1,0.61648,,0,13,13,101,1,1a,101,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_57_colour1_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,2.072795,1,1,1.335685,,0,14,14,171,1,1b,57,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_66_colour2_distractors31_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.505695,1,1,1.996935,,0,15,15,66,1,1a,66,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_75_colour0_distractors0_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.40229,1,1,1.02968,,0,16,16,189,1,1b,75,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_46_colour2_distractors9_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.65689,2,1,0.97808,,0,17,17,388,1,2b,46,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_86_colour2_distractors31_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.60403,2,1,1.40246,,0,18,18,86,1,1a,86,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_1_colour1_distractors4_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.472725,2,1,0.894585,,0,19,19,343,1,2b,1,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_8_colour2_distractors9_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.43303,2,1,1.15219,,0,20,20,350,1,2b,8,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_69_colour3_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.26973,1,1,0.500115,,0,21,21,69,1,1a,69,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_57_colour1_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.34697,1,1,0.635605,,0,22,22,399,1,2b,57,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_92_colour3_distractors31_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.312745,2,1,0.80654,,0,23,23,434,1,2b,92,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_79_colour1_distractors19_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.25533,2,1,0.65837,,0,24,24,79,1,1a,79,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_5_colour1_distractors43_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.228115,2,1,0.72056,,0,25,25,461,1,2c,5,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_29_colour2_distractors43_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.17276,1,1,0.95513,,0,26,26,29,1,1a,29,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_105_colour2_distractors43_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.14752,1,1,0.680815,,0,27,27,561,1,2c,105,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_94_colour1_distractors1_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.168635,1,1,0.869685,,0,28,28,550,1,2c,94,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_46_colour2_distractors9_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.5288,2,1,0.95279,,0,29,29,160,1,1b,46,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_103_colour2_distractors19_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.43903,1,1,0.938375,,0,30,30,217,1,1b,103,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_54_colour3_distractors31_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.416385,2,1,1.758795,,0,31,31,168,1,1b,54,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_104_colour2_distractors31_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.393345,1,1,0.66954,,0,32,32,332,1,2a,104,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_51_colour3_distractors4_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.43204,2,1,0.596535,,0,33,33,507,1,2c,51,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_87_colour2_distractors43_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.494925,2,1,0.815215,,0,34,34,315,1,2a,87,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_81_colour1_distractors43_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.2972,2,1,0.746905,,0,35,35,423,1,2b,81,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_23_colour1_distractors43_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.27803,1,1,0.68005,,0,36,36,365,1,2b,23,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_42_colour1_distractors31_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.265125,2,1,0.637965,,0,37,37,270,1,2a,42,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_46_colour2_distractors9_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.266845,2,1,0.827125,,0,38,38,502,1,2c,46,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_94_colour1_distractors1_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.201245,1,1,0.64061,,0,39,39,208,1,1b,94,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_25_colour2_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.2407,1,1,1.07944,,0,40,40,25,1,1a,25,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_78_colour1_distractors9_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.21942,2,1,0.802135,,0,41,41,306,1,2a,78,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_0_colour1_distractors1_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.222525,1,0,1.15121,,0,42,42,0,1,1a,0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_48_colour2_distractors31_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,2.713235,2,1,0.916685,,0,43,43,48,1,1a,48,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_46_colour2_distractors9_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.90087,2,1,0.710065,,0,44,44,46,1,1a,46,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_61_colour1_distractors43_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.623155,1,1,0.72455,,0,45,45,403,1,2b,61,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_91_colour3_distractors19_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.43684,2,1,2.316325,,0,46,46,205,1,1b,91,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_101_colour2_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.650055,1,1,0.56946,,0,47,47,443,1,2b,101,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_34_colour3_distractors31_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.422615,1,1,0.841195,,0,48,48,490,1,2c,34,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_22_colour1_distractors31_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.38363,1,1,0.9577,,0,49,49,22,1,1a,22,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_23_colour1_distractors43_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.43077,1,1,1.21066,,0,50,50,251,1,2a,23,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_19_colour1_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.42908,1,1,0.59325,,0,51,51,247,1,2a,19,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_13_colour3_distractors4_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.30598,2,1,0.60808,,0,52,52,469,1,2c,13,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_20_colour1_distractors9_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.4329,1,1,0.721065,,0,53,53,362,1,2b,20,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_111_colour3_distractors43_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.543925,1,1,0.587,,0,54,54,111,1,1a,111,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_88_colour3_distractors1_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.43558,2,1,1.14829,,0,55,55,202,1,1b,88,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_9_colour2_distractors19_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.37075,2,1,0.682795,,0,56,56,465,1,2c,9,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_20_colour1_distractors9_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.419865,1,1,1.100795,,0,57,57,20,1,1a,20,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_26_colour2_distractors9_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.471085,1,1,0.629305,,0,58,58,254,1,2a,26,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_12_colour3_distractors1_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.34409,2,1,0.797205,space,0,59,59,126,1,1b,12,3,1,8.717005
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_37_colour0_distractors0_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,1.55626,1,1,0.693465,,0,60,60,37,1,1a,37,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_68_colour3_distractors1_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.626625,1,1,0.748945,,0,61,61,524,1,2c,68,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_31_colour3_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.523855,1,1,1.24559,,0,62,62,31,1,1a,31,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_5_colour1_distractors43_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.427815,2,1,0.955525,,0,63,63,5,1,1a,5,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_97_colour1_distractors19_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.4636,1,1,0.69865,,0,64,64,97,1,1a,97,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_57_colour1_distractors4_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.44535,1,1,0.812955,,0,65,65,513,1,2c,57,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_109_colour3_distractors19_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.399945,1,1,0.72478,,0,66,66,109,1,1a,109,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_80_colour1_distractors31_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.2792,2,1,0.96453,,0,67,67,194,1,1b,80,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_45_colour2_distractors4_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.1982,2,1,1.9069,,0,68,68,273,1,2a,45,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_17_colour3_distractors43_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.429095,2,1,0.717685,,0,69,69,17,1,1a,17,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_20_colour1_distractors9_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.386785,1,1,0.596705,,0,70,70,476,1,2c,20,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_11_colour2_distractors43_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.22029,2,1,0.52008,,0,71,71,353,1,2b,11,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_78_colour1_distractors9_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.227745,2,1,0.991215,,0,72,72,192,1,1b,78,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_43_colour1_distractors43_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.231525,2,1,0.665185,,0,73,73,43,1,1a,43,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_89_colour3_distractors4_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.203995,2,1,0.65605,,0,74,74,431,1,2b,89,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_35_colour3_distractors43_l.png,l,1,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.161615,1,1,0.570555,,0,75,75,377,1,2b,35,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_41_colour1_distractors19_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.183135,2,1,0.877715,,0,76,76,41,1,1a,41,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_12_colour3_distractors1_r.png,r,2,021,001,2021-04-22_17h53.14.222,searchDisc4,2020.2.10,Win32,60,,,space,0.51694,2,1,0.568355,,0,77,77,468,1,2c,12,3,1,
