X Scale,Y Scale,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImageFile,targ_side,correctAnswer,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,exp,trial,colour,distNo,key_resp.rt
,,,,,,,,,,,,,,,,space,0.31242,1,1,0.507105,0,10,10,11,1,Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.237535,2,1,0.494555,0,11,11,6,1,Practice arrays/exp1a_trial_12_colour3_distractors1_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.20993,2,1,0.591925,0,12,12,7,1,Practice arrays/exp1a_trial_13_colour3_distractors4_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.417855,2,1,0.84222,0,13,13,2,1,Practice arrays/exp1a_trial_5_colour1_distractors43_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.235275,1,1,0.73264,0,14,14,17,1,Practice arrays/exp1a_trial_35_colour3_distractors43_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.346005,2,1,0.398945,0,15,15,18,1,Practice arrays/exp1a_trial_36_colour0_distractors0_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.31908,1,1,0.41235,0,16,16,9,1,Practice arrays/exp1a_trial_19_colour1_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.35936,1,1,0.491635,0,17,17,12,1,Practice arrays/exp1a_trial_25_colour2_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.22907,1,1,0.680815,0,18,18,13,1,Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.236885,1,1,0.53656,0,19,19,15,1,Practice arrays/exp1a_trial_32_colour3_distractors9_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_107_colour3_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,space,1.57816,space,1.510935,1,1,1.223335,,0,0,0,221,1,1b,107,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_14_colour3_distractors9_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.520335,2,1,0.54213,,0,1,1,356,1,2b,14,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_97_colour1_distractors19_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.386105,1,1,0.598035,,0,2,2,553,1,2c,97,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_80_colour1_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.40061,2,1,0.52655,,0,3,3,80,1,1a,80,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_93_colour3_distractors43_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.300285,2,1,0.508555,,0,4,4,321,1,2a,93,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_44_colour2_distractors1_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.280565,2,1,0.566995,,0,5,5,272,1,2a,44,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_104_colour2_distractors31_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.30529,1,1,0.687345,,0,6,6,332,1,2a,104,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_23_colour1_distractors43_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.317575,1,1,0.646845,,0,7,7,479,1,2c,23,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_8_colour2_distractors9_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.313235,2,1,0.554985,,0,8,8,236,1,2a,8,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_105_colour2_distractors43_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.245445,1,1,0.675825,,0,9,9,561,1,2c,105,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_92_colour3_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.300155,2,1,0.77405,,0,10,10,92,1,1a,92,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_20_colour1_distractors9_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.283505,1,1,0.52199,,0,11,11,362,1,2b,20,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_21_colour1_distractors19_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.274115,1,1,0.86783,,0,12,12,135,1,1b,21,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_35_colour3_distractors43_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.283015,1,1,0.61029,,0,13,13,491,1,2c,35,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_25_colour2_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.30006,1,1,0.656265,,0,14,14,481,1,2c,25,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_76_colour1_distractors1_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.270345,2,1,0.71068,,0,15,15,304,1,2a,76,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_48_colour2_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.241805,2,1,0.60241,,0,16,16,48,1,1a,48,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_63_colour2_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.24994,1,1,0.558505,,0,17,17,291,1,2a,63,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_101_colour2_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.20553,1,1,0.467975,,0,18,18,329,1,2a,101,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_92_colour3_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.248795,2,1,0.91519,,0,19,19,320,1,2a,92,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_50_colour3_distractors1_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.247755,2,1,0.741125,,0,20,20,164,1,1b,50,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_25_colour2_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.29721,1,1,0.55402,,0,21,21,253,1,2a,25,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_81_colour1_distractors43_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.292025,2,1,0.47854,,0,22,22,537,1,2c,81,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_89_colour3_distractors4_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.23677,2,1,0.538235,,0,23,23,545,1,2c,89,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_13_colour3_distractors4_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.44043,2,1,0.616105,,0,24,24,127,1,1b,13,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_70_colour3_distractors9_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.255875,1,1,0.66637,,0,25,25,526,1,2c,70,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_79_colour1_distractors19_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.290735,2,1,0.737125,,0,26,26,193,1,1b,79,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_75_colour0_distractors0_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.267455,1,1,0.58031,,0,27,27,75,1,1a,75,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_54_colour3_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.22218,2,1,0.85912,,0,28,28,396,1,2b,54,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_40_colour1_distractors9_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.258965,2,1,0.66855,,0,29,29,154,1,1b,40,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_48_colour2_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.281445,2,1,0.803395,,0,30,30,390,1,2b,48,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_41_colour1_distractors19_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.251455,2,1,0.504055,,0,31,31,497,1,2c,41,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_37_colour0_distractors0_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.274015,1,1,0.4344,,0,32,32,379,1,2b,37,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_91_colour3_distractors19_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.2931,1,0,0.35641,,0,33,33,547,1,2c,91,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_112_colour0_distractors0_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.41747,2,1,0.48752,,0,34,34,226,1,1b,112,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_28_colour2_distractors31_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.28363,1,1,0.778155,,0,35,35,28,1,1a,28,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_74_colour0_distractors0_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.24229,2,1,0.56502,,0,36,36,302,1,2a,74,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_69_colour3_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.24915,1,1,0.871535,,0,37,37,183,1,1b,69,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_56_colour1_distractors1_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.24261,1,1,0.545785,,0,38,38,512,1,2c,56,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_63_colour2_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.24395,1,1,0.81141,,0,39,39,177,1,1b,63,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_72_colour3_distractors31_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.26109,1,1,0.73598,,0,40,40,186,1,1b,72,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_28_colour2_distractors31_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.267315,1,1,0.616115,,0,41,41,484,1,2c,28,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_31_colour3_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.228945,1,1,0.60363,,0,42,42,259,1,2a,31,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_96_colour1_distractors9_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.231095,1,1,0.70595,,0,43,43,96,1,1a,96,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_90_colour3_distractors9_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.23706,2,1,0.593705,,0,44,44,318,1,2a,90,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_91_colour3_distractors19_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.2814,2,1,0.7694,,0,45,45,205,1,1b,91,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_92_colour3_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.287865,2,1,0.5773,,0,46,46,434,1,2b,92,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_24_colour2_distractors1_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.25457,1,1,1.06754,,0,47,47,138,1,1b,24,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_9_colour2_distractors19_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.28735,2,1,0.568475,,0,48,48,9,1,1a,9,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_105_colour2_distractors43_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.253245,1,1,0.56359,,0,49,49,447,1,2b,105,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_26_colour2_distractors9_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.272725,1,1,0.8939,,0,50,50,140,1,1b,26,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_16_colour3_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.27576,2,1,0.669475,,0,51,51,358,1,2b,16,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_102_colour2_distractors9_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.26967,1,1,0.486475,,0,52,52,330,1,2a,102,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_34_colour3_distractors31_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.249615,1,1,0.499825,,0,53,53,376,1,2b,34,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_13_colour3_distractors4_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.232795,2,1,0.470275,,0,54,54,355,1,2b,13,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_62_colour2_distractors1_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.183565,1,1,0.478935,,0,55,55,518,1,2c,62,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_54_colour3_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.17066,1,0,0.34745,,0,56,56,282,1,2a,54,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_82_colour2_distractors1_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.324115,2,1,0.44957,,0,57,57,424,1,2b,82,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_0_colour1_distractors1_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.229385,2,1,0.52271,,0,58,58,228,1,2a,0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_31_colour3_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.366795,1,1,0.72773,space,0,59,59,145,1,1b,31,3,4,2.81063
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_104_colour2_distractors31_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.501135,1,1,0.585405,,0,60,60,560,1,2c,104,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_18_colour1_distractors1_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.34212,1,1,0.428525,,0,61,61,360,1,2b,18,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_44_colour2_distractors1_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.25153,2,1,0.524195,,0,62,62,158,1,1b,44,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_31_colour3_distractors4_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.246825,1,1,0.50453,,0,63,63,487,1,2c,31,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_9_colour2_distractors19_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.24369,2,1,0.49186,,0,64,64,237,1,2a,9,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_11_colour2_distractors43_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.237315,2,1,0.530335,,0,65,65,11,1,1a,11,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_35_colour3_distractors43_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.19797,1,1,1.928555,,0,66,66,149,1,1b,35,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_81_colour1_distractors43_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.25047,2,1,0.637845,,0,67,67,81,1,1a,81,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_50_colour3_distractors1_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.234945,2,1,0.525835,,0,68,68,506,1,2c,50,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_3_colour1_distractors19_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.296395,2,1,0.696435,,0,69,69,231,1,2a,3,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_10_colour2_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.289445,2,1,0.520175,,0,70,70,466,1,2c,10,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_46_colour2_distractors9_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.26174,2,1,0.538245,,0,71,71,502,1,2c,46,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_8_colour2_distractors9_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.227555,1,0,0.50207,,0,72,72,8,1,1a,8,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_79_colour1_distractors19_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.34634,2,1,0.516625,,0,73,73,421,1,2b,79,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_30_colour3_distractors1_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.335325,1,1,0.418725,,0,74,74,30,1,1a,30,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_4_colour1_distractors31_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.30315,2,1,0.689715,,0,75,75,118,1,1b,4,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_68_colour3_distractors1_l.png,l,1,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.340775,1,1,0.49558,,0,76,76,524,1,2c,68,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_78_colour1_distractors9_r.png,r,2,022,001,2021-04-22_19h14.55.646,searchDisc4,2020.2.10,Win32,60,,,space,0.287385,2,1,0.55503,,0,77,77,78,1,1a,78,1,9,
