X Scale,Y Scale,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_5.keys,key_resp_5.rt,key_resp_8.keys,key_resp_8.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImageFile,targ_side,correctAnswer,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,exp,trial,colour,distNo,key_resp.rt
,,,,,,,,,,,,,,,,space,0.471495,1,1,0.57447,0,10,10,19,1,Practice arrays/exp1a_trial_37_colour0_distractors0_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.355945,2,1,0.9319,0,11,11,3,1,Practice arrays/exp1a_trial_7_colour2_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.515185,2,1,0.834635,0,12,12,5,1,Practice arrays/exp1a_trial_10_colour2_distractors31_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.434735,2,1,0.703065,0,13,13,2,1,Practice arrays/exp1a_trial_5_colour1_distractors43_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.26457,1,1,0.65143,0,14,14,9,1,Practice arrays/exp1a_trial_19_colour1_distractors4_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.300175,1,1,0.752885,0,15,15,17,1,Practice arrays/exp1a_trial_35_colour3_distractors43_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.38067,1,1,0.50191,0,16,16,11,1,Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.368985,2,1,0.52214,0,17,17,0,1,Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.233905,2,1,0.432635,0,18,18,1,1,Practice arrays/exp1a_trial_3_colour1_distractors19_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.308725,1,1,0.500695,0,19,19,16,1,Practice arrays/exp1a_trial_33_colour3_distractors19_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_90_colour3_distractors9_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,space,4.376035,space,2.18799,2,1,0.62608,,0,0,0,546,1,2c,90,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_28_colour2_distractors31_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,1.64882,1,1,0.715675,,0,1,1,28,1,1a,28,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_29_colour2_distractors43_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.779815,1,1,1.586335,,0,2,2,143,1,1b,29,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_1_colour1_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.784965,2,1,0.56362,,0,3,3,457,1,2c,1,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_20_colour1_distractors9_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.606785,1,1,0.48931,,0,4,4,362,1,2b,20,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_65_colour2_distractors19_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.48131,1,1,0.669665,,0,5,5,407,1,2b,65,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_29_colour2_distractors43_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.379945,1,1,0.43393,,0,6,6,371,1,2b,29,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_23_colour1_distractors43_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.36077,1,1,0.601885,,0,7,7,479,1,2c,23,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_14_colour3_distractors9_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.32773,2,1,0.619265,,0,8,8,14,1,1a,14,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_4_colour1_distractors31_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.34696,2,1,0.597685,,0,9,9,4,1,1a,4,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_30_colour3_distractors1_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.317605,1,1,0.49064,,0,10,10,30,1,1a,30,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_41_colour1_distractors19_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.327255,2,1,0.49187,,0,11,11,497,1,2c,41,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_52_colour3_distractors9_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.380465,2,1,0.497785,,0,12,12,508,1,2c,52,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_45_colour2_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.257585,2,1,0.68571,,0,13,13,45,1,1a,45,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_11_colour2_distractors43_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.182325,2,1,0.594115,,0,14,14,11,1,1a,11,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_50_colour3_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.190225,2,1,0.51999,,0,15,15,506,1,2c,50,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_28_colour2_distractors31_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.21604,1,1,0.552575,,0,16,16,256,1,2a,28,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_105_colour2_distractors43_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.20349,1,1,0.764585,,0,17,17,561,1,2c,105,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_77_colour1_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.21595,2,1,0.503685,,0,18,18,533,1,2c,77,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_76_colour1_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.267435,2,1,1.257635,,0,19,19,190,1,1b,76,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_61_colour1_distractors43_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.396305,1,1,0.51358,,0,20,20,61,1,1a,61,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_61_colour1_distractors43_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.4649,1,1,0.52273,,0,21,21,517,1,2c,61,1,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_104_colour2_distractors31_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.25354,1,1,0.577005,,0,22,22,560,1,2c,104,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_8_colour2_distractors9_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.24414,2,1,0.858035,,0,23,23,350,1,2b,8,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_83_colour2_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.21823,2,1,0.665805,,0,24,24,425,1,2b,83,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_89_colour3_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.25843,2,1,0.53417,,0,25,25,545,1,2c,89,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_6_colour2_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.253625,2,1,0.423015,,0,26,26,234,1,2a,6,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_97_colour1_distractors19_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.37798,1,1,0.704665,,0,27,27,553,1,2c,97,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_109_colour3_distractors19_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.3799,1,1,0.51038,,0,28,28,565,1,2c,109,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_79_colour1_distractors19_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.34764,2,1,0.493625,,0,29,29,421,1,2b,79,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_19_colour1_distractors4_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.251545,1,1,0.45829,,0,30,30,361,1,2b,19,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_38_colour1_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.219915,2,1,0.46078,,0,31,31,494,1,2c,38,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_64_colour2_distractors9_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.22967,1,1,0.495405,,0,32,32,406,1,2b,64,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_95_colour1_distractors4_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.24653,1,1,0.59857,,0,33,33,437,1,2b,95,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_70_colour3_distractors9_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.24768,1,1,0.95342,,0,34,34,412,1,2b,70,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_47_colour2_distractors19_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.35559,2,1,0.559225,,0,35,35,389,1,2b,47,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_93_colour3_distractors43_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.25817,2,1,0.442545,,0,36,36,549,1,2c,93,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_82_colour2_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.320025,2,1,0.594025,,0,37,37,196,1,1b,82,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_105_colour2_distractors43_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.312175,1,1,0.60234,,0,38,38,333,1,2a,105,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_15_colour3_distractors19_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.230435,2,1,0.5687,,0,39,39,471,1,2c,15,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_63_colour2_distractors4_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.23606,1,1,0.64856,,0,40,40,519,1,2c,63,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_72_colour3_distractors31_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.385955,1,1,1.384125,,0,41,41,186,1,1b,72,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_88_colour3_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.23381,2,1,0.59071,,0,42,42,430,1,2b,88,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_51_colour3_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.19741,2,1,0.55071,,0,43,43,51,1,1a,51,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_26_colour2_distractors9_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.20395,1,1,0.47732,,0,44,44,254,1,2a,26,2,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_93_colour3_distractors43_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.2031,2,1,0.769265,,0,45,45,435,1,2b,93,3,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_92_colour3_distractors31_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.186435,2,1,1.24941,,0,46,46,206,1,1b,92,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_6_colour2_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.36674,2,1,0.57232,,0,47,47,120,1,1b,6,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_77_colour1_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.22168,2,1,0.51525,,0,48,48,305,1,2a,77,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_53_colour3_distractors19_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.170645,2,1,0.5115,,0,49,49,509,1,2c,53,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_39_colour1_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.194445,2,1,0.62527,,0,50,50,153,1,1b,39,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_38_colour1_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.2206,2,1,0.52066,,0,51,51,152,1,1b,38,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_16_colour3_distractors31_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.206985,2,1,0.77543,,0,52,52,358,1,2b,16,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_76_colour1_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.205215,2,1,0.672405,,0,53,53,76,1,1a,76,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_72_colour3_distractors31_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.17802,1,1,0.660865,,0,54,54,528,1,2c,72,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_21_colour1_distractors19_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.214285,1,1,0.64673,,0,55,55,249,1,2a,21,1,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_44_colour2_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.16861,2,1,0.741045,,0,56,56,500,1,2c,44,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_91_colour3_distractors19_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.201155,2,1,0.53622,,0,57,57,547,1,2c,91,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_90_colour3_distractors9_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.210125,2,1,0.55344,,0,58,58,318,1,2a,90,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_95_colour1_distractors4_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.143155,1,1,0.67658,space,0,59,59,209,1,1b,95,1,4,0.17504
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_67_colour2_distractors43_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,4.484165,1,1,1.23494,,0,60,60,181,1,1b,67,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_66_colour2_distractors31_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.527635,1,1,0.83631,,0,61,61,66,1,1a,66,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_109_colour3_distractors19_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.190965,1,1,0.475205,,0,62,62,337,1,2a,109,3,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_86_colour2_distractors31_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.165725,2,1,0.644485,,0,63,63,428,1,2b,86,2,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_87_colour2_distractors43_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.158435,2,1,0.598665,,0,64,64,429,1,2b,87,2,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_82_colour2_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.165305,2,1,0.441765,,0,65,65,424,1,2b,82,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2a_trial_92_colour3_distractors31_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.183955,2,1,0.4478,,0,66,66,320,1,2a,92,3,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_2_colour1_distractors9_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.2295,2,1,0.47291,,0,67,67,458,1,2c,2,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_39_colour1_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.24697,2,1,0.40702,,0,68,68,381,1,2b,39,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_103_colour2_distractors19_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.384675,1,1,0.58545,,0,69,69,445,1,2b,103,2,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_52_colour3_distractors9_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.280745,2,1,0.63437,,0,70,70,52,1,1a,52,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_94_colour1_distractors1_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.29552,1,1,0.381775,,0,71,71,208,1,1b,94,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_30_colour3_distractors1_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.392215,1,1,0.721685,,0,72,72,372,1,2b,30,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2b_trial_80_colour1_distractors31_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.28882,2,1,0.655645,,0,73,73,422,1,2b,80,1,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1a_trial_95_colour1_distractors4_l.png,l,1,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.243575,1,1,0.497735,,0,74,74,95,1,1a,95,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_13_colour3_distractors4_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.25208,2,1,0.57285,,0,75,75,469,1,2c,13,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp2c_trial_88_colour3_distractors1_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.225835,2,1,0.6179,,0,76,76,544,1,2c,88,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,images/exp1b_trial_81_colour1_distractors43_r.png,r,2,005,001,2021-04-13_17h48.46.804,searchDisc4,2020.2.10,Win32,60,,,space,0.21392,2,1,0.51449,,0,77,77,195,1,1b,81,1,43,
